,Story,Label,P1,P2,Last,TOM Responses
0,Edward enters room_1. Georgia enters room_4. Isaac enters room_4. Georgia enters room_3. Jake enters room_4. Hank enters room_2. Frank enters room_4. Danny enters room_2. Frank enters room_1. Alice enters room_2. Isaac enters room_3. Isaac enters the_hallway. Danny enters the_hallway. Hank enters the_hallway. Edward enters the_hallway. Bob enters room_4. Edward enters room_4. Charlie enters room_1. Charlie enters the_hallway. Bob enters room_1. Danny enters room_4. Bob enters room_2. Jake enters room_5. Charlie enters room_2. Edward enters room_3. Charlie enters the_hallway. Edward enters room_4. Danny enters room_3. Hank enters room_4. Charlie enters room_4. Hank enters room_3. Danny enters room_2. Jake enters room_2. Hank enters the_hallway. Jake enters the_hallway. Hank enters room_1. Charlie enters room_1. Hank enters the_hallway. Alice enters the_hallway. Jake enters room_2. Charlie enters the_hallway. Edward enters room_1. Hank enters room_1. Jake enters the_hallway. Jake enters room_1. Charlie enters room_2. Frank enters the_hallway. Charlie enters room_3. Jake enters room_5. Alice enters room_4. Edward enters room_5. Alice enters room_3. Frank enters room_4. Hank enters room_5. Charlie enters room_2. Danny enters room_3. Alice enters room_4. Alice enters room_1. Edward enters room_4. Edward enters room_1. Jake enters room_1. Hank enters room_4. Isaac enters room_4. Danny enters room_2. Bob enters room_1. Danny enters the_hallway. Hank enters room_5. Edward enters the_hallway. Bob enters room_2. Edward enters room_4. Frank enters room_1. Jake enters the_hallway. Charlie enters the_hallway. Bob enters the_hallway. Danny enters room_4. Jake enters room_4. Frank enters room_2. Bob enters room_2. Bob enters the_hallway. Frank enters room_3. Alice enters the_hallway. Charlie enters room_4. Charlie enters room_1. Charlie enters room_5. Danny enters room_5. Bob enters room_1. Edward enters room_5. Edward enters room_1. Edward enters room_5. Jake enters room_5. Bob enters room_2. Charlie enters room_2. Charlie enters the_hallway. Charlie enters room_4. Jake enters room_2. Alice enters room_2. Hank enters room_2. Danny enters room_4. Frank enters room_2. Alice enters room_3,the_hallway,Georgia,Isaac,room_4,Georgia watched Isaac go to room_3.
0,Isaac enters room_1. Bob enters room_4. Georgia enters room_2. Alice enters room_1. Hank enters room_2. Edward enters room_2. Jake enters room_4. Bob enters room_3. Bob enters the_hallway. Isaac enters room_5. Alice enters room_5. Alice enters room_2. Hank enters room_3. Bob enters room_1. Georgia enters room_1. Bob enters the_hallway. Bob enters room_2. Charlie enters room_1. Frank enters room_4. Danny enters room_1. Frank enters room_3. Charlie enters the_hallway. Jake enters room_1. Frank enters room_2. Danny enters the_hallway. Charlie enters room_2. Danny enters room_1. Danny enters the_hallway. Jake enters the_hallway. Bob enters the_hallway. Bob enters room_4. Frank enters room_3. Georgia enters room_5. Edward enters room_3. Hank enters the_hallway. Danny enters room_1. Danny enters room_2. Frank enters room_2. Frank enters room_3. Hank enters room_1. Edward enters room_2. Danny enters room_1. Edward enters room_3. Frank enters room_2. Charlie enters room_1. Charlie enters the_hallway. Charlie enters room_1. Jake enters room_2. Edward enters room_2. Hank enters room_2. Charlie enters the_hallway. Jake enters room_1. Bob enters room_5. Charlie enters room_2. Edward enters room_1. Danny enters room_2. Hank enters room_3. Jake enters the_hallway. Hank enters the_hallway. Bob enters room_4. Frank enters the_hallway. Danny enters the_hallway. Alice enters room_2. Danny enters room_1. Hank enters room_4. Frank enters room_2. Hank enters room_1. Danny enters the_hallway. Edward enters room_2. Danny enters room_4. Bob enters room_5. Frank enters room_1. Jake enters room_4. Georgia enters room_4. Georgia enters room_5. Jake enters room_3. Jake enters room_2. Hank enters room_2. Danny enters room_3. Hank enters room_1. Hank enters the_hallway. Frank enters room_2. Bob enters room_2. Hank enters room_1. Danny enters room_4. Hank enters room_2. Charlie enters room_3. Hank enters room_1. Charlie enters the_hallway. Bob enters room_1. Danny enters room_3. Jake enters the_hallway. Danny enters room_2. Jake enters room_2. Edward enters room_3. Danny enters room_1. Georgia enters room_2. Charlie enters room_2. Danny enters room_5. Bob enters the_hallway,room_2,Isaac,Alice,room_2,room_2
0,Edward enters room_2. Danny enters room_2. Bob enters room_2. Danny enters room_3. Hank enters room_2. Danny enters room_2. Edward enters the_hallway. Isaac enters room_1. Danny enters room_1. Frank enters room_4. Jake enters room_4. Jake enters room_3. Hank enters room_1. Danny enters room_5. Edward enters room_2. Edward enters the_hallway. Isaac enters the_hallway. Charlie enters room_2. Charlie enters the_hallway. Edward enters room_2. Charlie enters room_1. Bob enters room_1. Hank enters room_5. Danny enters room_4. Danny enters room_1. Isaac enters room_1. Hank enters room_1. Alice enters room_1. Hank enters the_hallway. Alice enters room_2. Danny enters room_5. Danny enters room_1. Alice enters room_3. Georgia enters room_4. Danny enters room_2. Danny enters the_hallway. Edward enters room_1. Hank enters room_2. Hank enters the_hallway. Bob enters the_hallway. Georgia enters room_5. Hank enters room_1. Edward enters room_2. Danny enters room_2. Edward enters room_1. Danny enters room_3. Bob enters room_1. Edward enters the_hallway. Hank enters room_5. Charlie enters room_2. Alice enters room_4. Bob enters room_2. Alice enters room_1. Charlie enters room_1. Alice enters the_hallway. Georgia enters room_1. Danny enters room_4. Charlie enters room_2. Hank enters room_1. Danny enters room_1. Hank enters room_2. Bob enters the_hallway. Jake enters room_3. Alice enters room_4. Danny enters the_hallway. Georgia enters room_2. Isaac enters room_2. Georgia enters the_hallway. Edward enters room_2. Georgia enters room_1. Danny enters room_2. Bob enters room_4. Edward enters room_3. Hank enters room_3. Bob enters room_1. Isaac enters room_1. Charlie enters the_hallway. Hank enters room_2. Alice enters room_3. Isaac enters the_hallway. Isaac enters room_2. Bob enters room_5. Charlie enters room_2. Bob enters room_2. Isaac enters room_1. Alice enters room_2. Georgia enters room_2. Danny enters room_3. Edward enters room_4. Alice enters the_hallway. Isaac enters the_hallway. Danny enters the_hallway. Danny enters room_1. Georgia enters room_3. Isaac enters room_4. Bob enters room_3. Edward enters room_1. Isaac enters room_3. Georgia enters the_hallway. Danny enters room_5,room_3,Frank,Jake,room_3,Frank watched Jake go to room_3.
0,Bob enters room_2. Bob enters room_1. Isaac enters room_4. Danny enters room_2. Georgia enters room_1. Frank enters room_1. Hank enters room_4. Frank enters room_5. Isaac enters room_3. Edward enters room_2. Hank enters room_3. Hank enters room_2. Charlie enters room_2. Bob enters room_2. Alice enters room_2. Charlie enters room_1. Danny enters the_hallway. Charlie enters the_hallway. Jake enters room_2. Edward enters the_hallway. Edward enters room_1. Charlie enters room_1. Danny enters room_4. Frank enters room_4. Jake enters the_hallway. Georgia enters the_hallway. Frank enters room_3. Danny enters room_5. Danny enters room_1. Georgia enters room_4. Georgia enters room_3. Danny enters room_2. Charlie enters room_5. Edward enters room_5. Jake enters room_2. Bob enters room_1. Georgia enters room_2. Jake enters room_3. Danny enters the_hallway. Alice enters room_3. Georgia enters the_hallway. Frank enters the_hallway. Edward enters room_4. Georgia enters room_2. Alice enters room_4. Bob enters room_5. Bob enters room_1. Edward enters room_1. Frank enters room_1. Bob enters room_5. Frank enters room_5. Jake enters room_2. Edward enters room_5. Charlie enters room_2. Alice enters room_3. Alice enters room_2. Danny enters room_4. Frank enters room_1. Edward enters room_4. Frank enters room_5. Bob enters room_2. Bob enters room_1. Hank enters the_hallway. Bob enters room_5. Alice enters room_3. Danny enters room_1. Frank enters room_2. Danny enters room_5. Charlie enters room_1. Georgia enters room_1. Bob enters room_4. Alice enters the_hallway. Alice enters room_2. Frank enters room_1. Danny enters room_1. Frank enters the_hallway. Bob enters room_1. Jake enters room_3. Jake enters the_hallway. Alice enters room_3. Danny enters the_hallway. Alice enters room_2. Alice enters the_hallway. Georgia enters room_5. Danny enters room_2. Bob enters room_2. Jake enters room_2. Georgia enters room_2. Charlie enters room_5. Frank enters room_1. Frank enters the_hallway. Jake enters room_3. Jake enters the_hallway. Edward enters room_5. Bob enters the_hallway. Edward enters room_2. Jake enters room_2. Charlie enters room_2. Frank enters room_2. Frank enters room_1,room_2,Isaac,Hank,the_hallway,Isaac watched Hank go to room_2.
0,Bob enters room_2. Edward enters room_1. Georgia enters room_2. Bob enters the_hallway. Isaac enters room_4. Alice enters room_4. Isaac enters room_3. Jake enters room_4. Hank enters room_2. Frank enters room_4. Frank enters room_3. Frank enters room_4. Edward enters room_2. Hank enters room_1. Hank enters room_2. Danny enters room_1. Jake enters room_5. Charlie enters room_4. Bob enters room_4. Edward enters room_3. Edward enters room_4. Jake enters room_4. Georgia enters room_3. Edward enters room_3. Bob enters room_3. Edward enters room_2. Hank enters the_hallway. Charlie enters room_1. Danny enters the_hallway. Jake enters room_1. Alice enters room_1. Danny enters room_1. Georgia enters room_4. Edward enters room_3. Georgia enters room_3. Georgia enters room_2. Hank enters room_4. Charlie enters room_5. Charlie enters room_2. Charlie enters room_1. Bob enters room_4. Hank enters room_1. Georgia enters the_hallway. Charlie enters room_2. Georgia enters room_4. Danny enters room_5. Jake enters room_2. Bob enters room_5. Hank enters room_5. Edward enters room_4. Edward enters room_1. Bob enters room_1. Charlie enters room_1. Edward enters room_5. Alice enters room_5. Georgia enters room_3. Edward enters room_1. Bob enters room_2. Danny enters room_4. Jake enters the_hallway. Jake enters room_2. Bob enters room_3. Frank enters the_hallway. Charlie enters room_5. Charlie enters room_4. Alice enters room_2. Hank enters room_2. Bob enters room_4. Bob enters room_1. Jake enters the_hallway. Alice enters room_3. Charlie enters room_1. Charlie enters room_2. Alice enters the_hallway. Bob enters room_2. Hank enters the_hallway. Georgia enters the_hallway. Hank enters room_1. Jake enters room_2. Jake enters room_3. Hank enters room_5. Georgia enters room_1. Hank enters room_4. Bob enters room_1. Bob enters room_2. Hank enters room_5. Charlie enters the_hallway. Bob enters room_1. Hank enters room_1. Georgia enters the_hallway. Charlie enters room_2. Charlie enters room_3. Alice enters room_1. Edward enters room_2. Danny enters room_5. Charlie enters room_4. Hank enters room_5. Bob enters room_5. Alice enters room_2. Georgia enters room_4,room_4,Isaac,Frank,the_hallway,Isaac did not see Frank go anywhere because they were never in the same room at the same time.
0,Bob enters room_2. Bob enters room_3. Danny enters room_1. Alice enters room_2. Hank enters room_1. Edward enters room_1. Jake enters room_4. Alice enters the_hallway. Georgia enters room_2. Isaac enters room_2. Frank enters room_2. Frank enters room_1. Isaac enters the_hallway. Hank enters room_5. Hank enters room_4. Jake enters room_3. Alice enters room_4. Hank enters room_3. Jake enters room_4. Danny enters the_hallway. Bob enters room_2. Hank enters room_2. Edward enters room_2. Hank enters room_1. Hank enters room_5. Edward enters room_1. Alice enters room_1. Jake enters room_1. Alice enters room_2. Danny enters room_4. Alice enters the_hallway. Bob enters room_3. Bob enters the_hallway. Danny enters room_3. Bob enters room_1. Isaac enters room_2. Jake enters room_2. Isaac enters the_hallway. Danny enters the_hallway. Isaac enters room_4. Charlie enters room_4. Bob enters room_5. Hank enters room_1. Hank enters the_hallway. Alice enters room_1. Charlie enters room_5. Edward enters room_2. Danny enters room_2. Bob enters room_4. Hank enters room_4. Hank enters room_5. Edward enters room_3. Hank enters room_4. Charlie enters room_4. Charlie enters room_1. Alice enters room_2. Bob enters room_1. Edward enters room_4. Jake enters room_1. Hank enters room_1. Jake enters room_2. Charlie enters the_hallway. Frank enters room_3. Edward enters room_5. Hank enters room_5. Alice enters room_3. Edward enters room_1. Danny enters the_hallway. Bob enters room_2. Hank enters room_1. Bob enters room_1. Isaac enters room_1. Isaac enters the_hallway. Hank enters the_hallway. Charlie enters room_2. Alice enters room_2. Alice enters the_hallway. Danny enters room_4. Edward enters room_5. Charlie enters room_3. Danny enters room_3. Charlie enters room_2. Bob enters room_5. Bob enters room_1. Bob enters room_5. Edward enters room_4. Isaac enters room_1. Charlie enters the_hallway. Isaac enters room_5. Isaac enters room_2. Hank enters room_2. Charlie enters room_2. Isaac enters the_hallway. Hank enters room_1. Hank enters room_5. Alice enters room_4. Danny enters room_4. Charlie enters room_1. Danny enters room_5. Edward enters room_5,room_1,Georgia,Frank,room_3,"Georgia did not see Frank go anywhere because when they were in the same room, Frank left the room while Georgia was still in it, so she could not see where he went."
0,Charlie enters room_1. Hank enters room_2. Bob enters room_1. Isaac enters room_1. Danny enters room_2. Isaac enters room_5. Edward enters room_2. Jake enters room_1. Edward enters the_hallway. Jake enters room_2. Alice enters room_1. Alice enters the_hallway. Bob enters room_5. Bob enters room_2. Edward enters room_4. Hank enters room_1. Bob enters room_1. Bob enters the_hallway. Hank enters room_5. Isaac enters room_1. Georgia enters room_1. Danny enters room_1. Edward enters room_3. Hank enters room_2. Edward enters room_2. Bob enters room_2. Hank enters the_hallway. Edward enters room_3. Jake enters room_1. Hank enters room_4. Bob enters the_hallway. Georgia enters room_5. Georgia enters room_2. Bob enters room_2. Georgia enters room_3. Frank enters room_2. Georgia enters the_hallway. Hank enters room_1. Hank enters room_5. Frank enters room_1. Edward enters the_hallway. Isaac enters room_5. Danny enters room_2. Isaac enters room_1. Georgia enters room_1. Danny enters room_1. Frank enters room_5. Jake enters room_5. Hank enters room_1. Jake enters room_1. Hank enters room_5. Hank enters room_4. Isaac enters the_hallway. Danny enters room_2. Georgia enters the_hallway. Jake enters room_5. Isaac enters room_2. Danny enters the_hallway. Edward enters room_2. Isaac enters room_3. Bob enters room_3. Hank enters room_5. Alice enters room_2. Edward enters room_1. Georgia enters room_4. Georgia enters room_5. Jake enters room_2. Georgia enters room_1. Hank enters room_4. Hank enters room_3. Hank enters room_4. Georgia enters room_2. Danny enters room_4. Hank enters room_3. Frank enters room_1. Jake enters the_hallway. Edward enters room_5. Isaac enters the_hallway. Jake enters room_2. Georgia enters room_3. Isaac enters room_4. Bob enters room_2. Georgia enters room_2. Frank enters room_5. Frank enters room_2. Edward enters room_4. Bob enters the_hallway. Jake enters room_3. Jake enters room_2. Bob enters room_4. Georgia enters the_hallway. Edward enters room_1. Frank enters room_1. Frank enters room_5. Bob enters room_1. Isaac enters room_3. Danny enters room_1. Hank enters room_2. Edward enters room_2. Jake enters the_hallway,the_hallway,Charlie,Alice,room_2,The story does not provide information on where Charlie watched Alice go.
0,Georgia enters room_2. Isaac enters room_1. Jake enters room_4. Bob enters room_4. Isaac enters room_2. Isaac enters room_1. Charlie enters room_1. Frank enters room_1. Isaac enters room_2. Isaac enters room_3. Danny enters room_1. Danny enters room_5. Isaac enters room_4. Isaac enters room_1. Bob enters room_1. Hank enters room_4. Edward enters room_2. Bob enters the_hallway. Jake enters room_3. Charlie enters room_5. Charlie enters room_1. Charlie enters room_5. Bob enters room_4. Georgia enters the_hallway. Isaac enters the_hallway. Charlie enters room_2. Hank enters room_3. Charlie enters room_1. Charlie enters room_2. Isaac enters room_1. Charlie enters room_1. Bob enters room_1. Georgia enters room_4. Georgia enters room_5. Isaac enters room_5. Alice enters room_4. Edward enters room_3. Jake enters room_4. Jake enters room_3. Jake enters room_4. Charlie enters the_hallway. Charlie enters room_1. Alice enters room_3. Isaac enters room_2. Charlie enters room_2. Georgia enters room_1. Isaac enters room_3. Edward enters the_hallway. Hank enters the_hallway. Jake enters room_3. Hank enters room_4. Jake enters the_hallway. Alice enters room_4. Hank enters room_3. Charlie enters room_3. Charlie enters room_4. Charlie enters room_5. Edward enters room_2. Hank enters room_2. Georgia enters the_hallway. Bob enters room_2. Georgia enters room_2. Danny enters the_hallway. Alice enters room_5. Charlie enters room_1. Charlie enters room_5. Charlie enters room_2. Jake enters room_4. Jake enters room_3. Edward enters room_3. Jake enters room_4. Jake enters room_5. Edward enters the_hallway. Isaac enters room_4. Charlie enters room_3. Bob enters the_hallway. Edward enters room_4. Charlie enters room_4. Alice enters room_4. Edward enters room_1. Hank enters room_1. Alice enters room_1. Charlie enters room_3. Hank enters room_5. Edward enters room_5. Charlie enters room_2. Alice enters the_hallway. Jake enters room_2. Isaac enters room_5. Charlie enters room_3. Edward enters room_4. Charlie enters room_4. Charlie enters room_5. Alice enters room_4. Edward enters room_1. Jake enters the_hallway. Jake enters room_1. Alice enters room_3. Alice enters the_hallway. Hank enters room_1,room_5,Frank,Danny,the_hallway,room_5
0,Danny enters room_2. Jake enters room_4. Bob enters room_1. Alice enters room_4. Danny enters room_3. Danny enters the_hallway. Danny enters room_2. Frank enters room_2. Charlie enters room_4. Jake enters room_5. Georgia enters room_1. Georgia enters room_5. Danny enters room_3. Edward enters room_4. Jake enters room_2. Frank enters room_1. Danny enters the_hallway. Isaac enters room_1. Frank enters room_2. Isaac enters room_2. Charlie enters room_1. Alice enters room_5. Edward enters room_1. Charlie enters room_5. Hank enters room_1. Hank enters room_2. Frank enters the_hallway. Danny enters room_1. Jake enters the_hallway. Charlie enters room_2. Edward enters room_2. Jake enters room_4. Hank enters room_1. Danny enters room_5. Alice enters room_1. Hank enters room_5. Danny enters room_4. Hank enters room_4. Charlie enters the_hallway. Edward enters room_1. Jake enters room_1. Hank enters room_5. Jake enters the_hallway. Isaac enters room_1. Alice enters the_hallway. Isaac enters the_hallway. Edward enters the_hallway. Danny enters room_5. Alice enters room_4. Isaac enters room_2. Isaac enters room_3. Isaac enters room_2. Edward enters room_2. Charlie enters room_4. Charlie enters room_5. Danny enters room_2. Isaac enters room_3. Alice enters room_5. Danny enters room_3. Frank enters room_2. Alice enters room_1. Frank enters room_3. Georgia enters the_hallway. Danny enters room_2. Charlie enters room_4. Isaac enters room_4. Edward enters room_3. Alice enters the_hallway. Danny enters room_3. Edward enters room_2. Hank enters room_1. Alice enters room_2. Charlie enters room_1. Danny enters the_hallway. Alice enters room_1. Frank enters the_hallway. Isaac enters room_5. Frank enters room_4. Danny enters room_4. Alice enters the_hallway. Alice enters room_1. Isaac enters room_1. Charlie enters the_hallway. Alice enters the_hallway. Jake enters room_2. Frank enters room_1. Hank enters the_hallway. Edward enters room_3. Danny enters room_1. Danny enters room_2. Hank enters room_1. Frank enters room_2. Jake enters room_1. Alice enters room_2. Isaac enters room_2. Isaac enters room_3. Alice enters the_hallway. Isaac enters the_hallway. Jake enters room_2. Danny enters the_hallway,room_5,Bob,Georgia,the_hallway,The story does not provide information on where Bob watched Georgia go.
0,Isaac enters room_1. Georgia enters room_4. Isaac enters room_2. Frank enters room_4. Danny enters room_4. Hank enters room_2. Georgia enters room_3. Isaac enters room_1. Bob enters room_2. Isaac enters room_5. Edward enters room_2. Edward enters room_3. Charlie enters room_2. Isaac enters room_1. Georgia enters the_hallway. Alice enters room_2. Isaac enters room_2. Georgia enters room_2. Isaac enters room_3. Georgia enters the_hallway. Alice enters room_1. Jake enters room_1. Jake enters room_2. Charlie enters room_1. Alice enters room_2. Jake enters the_hallway. Frank enters room_5. Hank enters room_3. Jake enters room_2. Georgia enters room_4. Hank enters room_4. Charlie enters room_2. Danny enters room_5. Hank enters room_1. Alice enters room_1. Jake enters the_hallway. Alice enters room_5. Alice enters room_1. Isaac enters room_4. Danny enters room_4. Frank enters room_4. Hank enters the_hallway. Isaac enters room_5. Charlie enters the_hallway. Georgia enters room_1. Jake enters room_2. Alice enters room_2. Charlie enters room_4. Alice enters room_3. Isaac enters room_2. Georgia enters room_2. Jake enters the_hallway. Jake enters room_2. Jake enters the_hallway. Charlie enters room_1. Frank enters room_3. Danny enters room_1. Georgia enters the_hallway. Isaac enters room_3. Hank enters room_4. Hank enters room_3. Hank enters room_4. Edward enters the_hallway. Isaac enters room_4. Alice enters room_2. Alice enters the_hallway. Danny enters room_5. Frank enters room_2. Charlie enters room_5. Jake enters room_4. Charlie enters room_2. Isaac enters room_1. Frank enters room_1. Alice enters room_4. Alice enters room_1. Georgia enters room_1. Jake enters room_1. Charlie enters room_1. Hank enters room_5. Hank enters room_4. Frank enters room_2. Isaac enters room_5. Georgia enters the_hallway. Charlie enters the_hallway. Hank enters room_1. Isaac enters room_4. Jake enters the_hallway. Alice enters the_hallway. Alice enters room_4. Danny enters room_1. Georgia enters room_2. Jake enters room_1. Frank enters room_1. Jake enters room_5. Danny enters the_hallway. Charlie enters room_2. Danny enters room_1. Frank enters the_hallway. Charlie enters the_hallway. Charlie enters room_2,room_3,Bob,Edward,the_hallway,Edward entered room_3.
0,Bob enters room_2. Charlie enters room_4. Jake enters room_4. Danny enters room_4. Hank enters room_4. Hank enters room_3. Charlie enters room_1. Danny enters room_5. Alice enters room_1. Bob enters room_3. Frank enters room_4. Frank enters room_1. Georgia enters room_1. Danny enters room_2. Georgia enters room_2. Isaac enters room_1. Isaac enters room_2. Hank enters the_hallway. Hank enters room_4. Danny enters the_hallway. Alice enters room_5. Edward enters room_4. Charlie enters the_hallway. Alice enters room_2. Isaac enters the_hallway. Alice enters the_hallway. Alice enters room_1. Charlie enters room_4. Hank enters room_3. Alice enters the_hallway. Danny enters room_2. Alice enters room_1. Edward enters room_1. Georgia enters the_hallway. Hank enters room_4. Danny enters room_1. Danny enters the_hallway. Danny enters room_4. Isaac enters room_1. Bob enters the_hallway. Edward enters the_hallway. Georgia enters room_1. Alice enters room_5. Charlie enters room_1. Isaac enters the_hallway. Danny enters room_1. Georgia enters room_5. Danny enters room_2. Edward enters room_4. Alice enters room_1. Isaac enters room_1. Bob enters room_2. Isaac enters room_2. Charlie enters the_hallway. Danny enters room_1. Edward enters room_3. Danny enters the_hallway. Danny enters room_1. Edward enters the_hallway. Hank enters room_5. Hank enters room_4. Edward enters room_2. Frank enters room_3. Bob enters room_3. Bob enters the_hallway. Charlie enters room_2. Alice enters the_hallway. Charlie enters room_1. Georgia enters room_1. Hank enters room_5. Charlie enters the_hallway. Bob enters room_2. Bob enters the_hallway. Danny enters room_2. Edward enters room_3. Isaac enters room_3. Hank enters room_4. Danny enters room_3. Hank enters room_1. Alice enters room_1. Charlie enters room_4. Charlie enters room_1. Bob enters room_1. Danny enters room_4. Danny enters room_3. Isaac enters room_4. Bob enters room_5. Isaac enters room_5. Edward enters room_2. Charlie enters the_hallway. Isaac enters room_4. Bob enters room_1. Bob enters room_5. Isaac enters room_3. Georgia enters room_2. Edward enters room_1. Isaac enters room_2. Danny enters room_2. Edward enters room_2. Alice enters the_hallway,room_1,Jake,Frank,room_3,The story does not provide information on where Jake watched Frank go when they were last in the same room.
0,Isaac enters room_4. Charlie enters room_2. Isaac enters room_1. Isaac enters room_5. Jake enters room_2. Bob enters room_4. Hank enters room_2. Jake enters room_1. Frank enters room_4. Alice enters room_2. Danny enters room_4. Danny enters room_1. Georgia enters room_4. Hank enters the_hallway. Alice enters room_3. Frank enters room_3. Isaac enters room_4. Jake enters room_2. Jake enters room_3. Charlie enters room_1. Isaac enters room_3. Charlie enters the_hallway. Frank enters room_4. Hank enters room_2. Edward enters room_2. Georgia enters room_5. Georgia enters room_1. Hank enters the_hallway. Jake enters room_4. Frank enters room_5. Edward enters room_1. Frank enters room_1. Isaac enters room_2. Frank enters the_hallway. Charlie enters room_2. Hank enters room_4. Edward enters the_hallway. Frank enters room_4. Frank enters room_1. Hank enters room_1. Hank enters room_2. Jake enters room_3. Edward enters room_4. Charlie enters room_3. Hank enters room_1. Alice enters room_4. Georgia enters room_5. Edward enters room_1. Frank enters room_2. Charlie enters the_hallway. Frank enters room_1. Edward enters room_2. Alice enters room_1. Charlie enters room_1. Georgia enters room_4. Alice enters room_2. Frank enters the_hallway. Jake enters the_hallway. Alice enters the_hallway. Isaac enters room_1. Alice enters room_2. Hank enters the_hallway. Danny enters room_5. Edward enters room_1. Alice enters room_3. Georgia enters room_1. Frank enters room_2. Edward enters room_2. Georgia enters room_2. Alice enters room_4. Edward enters the_hallway. Hank enters room_4. Charlie enters the_hallway. Hank enters room_3. Hank enters room_2. Isaac enters the_hallway. Alice enters room_3. Alice enters the_hallway. Alice enters room_1. Charlie enters room_1. Frank enters room_3. Charlie enters room_2. Edward enters room_1. Georgia enters the_hallway. Edward enters the_hallway. Isaac enters room_2. Edward enters room_1. Frank enters the_hallway. Charlie enters room_3. Frank enters room_1. Charlie enters room_4. Jake enters room_4. Hank enters room_3. Alice enters room_2. Alice enters room_3. Jake enters room_5. Alice enters room_2. Georgia enters room_2. Charlie enters room_5. Frank enters room_5,room_1,Bob,Danny,room_5,The story does not provide information on where Bob watched Danny go.
0,Charlie enters room_2. Georgia enters room_1. Charlie enters the_hallway. Bob enters room_4. Hank enters room_4. Isaac enters room_1. Charlie enters room_2. Isaac enters room_5. Charlie enters the_hallway. Danny enters room_2. Alice enters room_2. Alice enters the_hallway. Georgia enters room_5. Frank enters room_4. Isaac enters room_1. Charlie enters room_1. Bob enters room_5. Jake enters room_1. Georgia enters room_2. Charlie enters room_5. Bob enters room_1. Georgia enters room_3. Edward enters room_1. Hank enters room_3. Georgia enters room_4. Isaac enters room_5. Hank enters the_hallway. Frank enters room_3. Jake enters room_2. Hank enters room_4. Frank enters room_4. Charlie enters room_4. Hank enters room_3. Georgia enters room_3. Jake enters room_3. Isaac enters room_2. Jake enters room_2. Georgia enters the_hallway. Edward enters the_hallway. Edward enters room_2. Charlie enters room_3. Edward enters room_1. Bob enters room_5. Jake enters room_3. Frank enters room_3. Bob enters room_1. Jake enters the_hallway. Charlie enters room_2. Isaac enters room_1. Frank enters the_hallway. Hank enters room_4. Isaac enters the_hallway. Hank enters room_5. Hank enters room_1. Frank enters room_4. Hank enters the_hallway. Hank enters room_2. Edward enters room_5. Jake enters room_4. Georgia enters room_2. Isaac enters room_2. Frank enters room_1. Alice enters room_1. Georgia enters room_3. Bob enters the_hallway. Edward enters room_2. Hank enters room_1. Edward enters room_3. Isaac enters the_hallway. Georgia enters room_2. Georgia enters room_3. Charlie enters room_1. Edward enters room_4. Hank enters room_5. Bob enters room_1. Hank enters room_1. Frank enters room_5. Jake enters room_1. Charlie enters room_5. Charlie enters room_2. Hank enters room_2. Bob enters room_5. Hank enters the_hallway. Edward enters room_5. Charlie enters room_1. Charlie enters the_hallway. Bob enters room_4. Jake enters the_hallway. Charlie enters room_1. Jake enters room_2. Charlie enters the_hallway. Charlie enters room_2. Georgia enters room_2. Edward enters room_4. Edward enters room_1. Hank enters room_2. Isaac enters room_2. Isaac enters room_1. Hank enters room_3. Charlie enters the_hallway,the_hallway,Danny,Alice,room_1,the_hallway
